"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
201911190600,31.8761,-31.5975,5.213,296.641,101130,7.329,80.4
201911190630,27.1103,-33.7209,6.03532,300.113,101161,7.259,80.2
201911190700,28.4685,-25.5105,5.66129,299.198,101203,7.28,78.05
201911190730,22.6781,-19.0938,5.35838,285.161,101237,7.24,79.62
201911190800,28.7144,-18.0478,5.34089,284.022,101274,7.038,79.74
201911190830,71.984,-34.1851,5.68062,301.253,101304,7.314,65.69
201911190900,15.0655,-7.33073,3.22193,260.644,101340,7.071,74.64
201911190930,NA,NA,3.80445,250.116,101370,6.78,80.2
201911191000,13.5281,-6.69119,4.34047,259.068,101406,6.857,76.9
201911191030,NA,NA,5.68964,269.356,101442,6.55,79.34
201911191100,27.414,NA,4.35569,257.73,101453,6.588,73.97
201911191130,34.6003,NA,5.81294,245.946,101454,6.667,73.92
201911191200,NA,NA,4.65206,247.409,101508,6.771,75.97
201911191230,14.5517,NA,1.12504,281.781,101533,6.362,79.76
201911191300,NA,NA,1.49891,157.961,101530,6.64,77.65
201911191330,NA,NA,2.71185,183.311,101535,6.665,79.45
201911191400,NA,NA,4.1755,216.737,101539,6.767,80
201911191430,23.0073,-7.70036,3.71822,250.688,101573,6.829,76.28
201911191500,NA,NA,1.78379,266.256,101592,6.649,80.7
201911191530,NA,NA,3.35562,230.201,101617,6.588,78.26
201911191600,NA,NA,4.46556,208.483,101628,6.61,79.85
201911191630,11.9211,-3.27876,3.98943,216.658,101648,6.354,82.4
201911191700,16.7077,-4.38094,5.56223,215.83,101665,6.292,83.8
201911191730,14.3809,-2.66511,5.83216,207.366,101677,6.116,85.9
201911191800,17.4534,NA,6.63217,204.517,101680,5.904,85.9
201911191830,22.3943,-5.78526,6.22398,208.008,101689,6.123,82.7
201911191900,16.8044,NA,5.11965,217.687,101720,6.265,81.8
201911191930,15.7297,-4.28087,4.86107,216.293,101742,6.33,80.3
201911192000,NA,NA,4.55565,214.812,101752,6.168,82.7
201911192030,10.1089,NA,4.08811,226.426,101778,6.029,85.5
201911192100,NA,NA,3.06911,231.46,101798,5.913,86.7
201911192130,6.07492,-1.07089,2.37644,232.273,101814,5.849,87.4
201911192200,5.56172,-0.922219,2.58171,211.298,101829,5.848,88
201911192230,NA,NA,3.04345,198.579,101836,5.79,87.7
201911192300,NA,NA,2.09256,174.978,101846,5.757,88.3
201911192330,NA,NA,2.07314,179.467,101852,5.451,87.6
201911200000,NA,NA,2.23923,180.392,101851,5.798,84.6
201911200030,NA,NA,1.99824,162.58,101852,5.435,88
201911200100,NA,NA,2.04847,143.293,101842,4.901,90.3
201911200130,NA,NA,1.96684,145.213,101853,4.753,90.6
201911200200,NA,NA,2.65493,163.739,101860,5.18,91.2
201911200230,NA,NA,2.77762,178.241,101866,5.497,90.5
201911200300,NA,NA,3.23804,160.739,101862,5.377,92
201911200330,7.52417,1.16096,3.51193,173.841,101857,5.296,92.2
201911200400,NA,NA,3.0705,175.977,101843,5.38,89.7
201911200430,NA,NA,2.60472,176.765,101828,5.456,86.2
201911200500,NA,NA,1.57907,150.053,101820,5.132,87.5
201911200530,NA,NA,1.97082,149.147,101820,4.909,87.5
201911200600,NA,NA,2.21394,134.266,101829,4.567,90.5
201911200630,NA,NA,2.62032,139.629,101839,4.356,93
201911200700,NA,NA,3.04397,147.523,101841,4.628,92.2
201911200730,NA,NA,1.57219,126.023,101848,4.002,92.2
201911200800,NA,NA,1.7327,127.821,101851,3.632,93.6
201911200830,NA,NA,1.47534,114.196,101866,3.765,93.4
201911200900,NA,NA,1.79966,95.2535,101862,3.557,93.7
201911200930,NA,NA,2.20776,87.5144,101859,3.209,94.1
201911201000,NA,NA,2.09337,87.8666,101857,3.183,94
201911201030,NA,NA,1.7672,96.5978,101846,4.147,91
201911201100,NA,NA,1.84728,102.272,101823,5.154,83.1
201911201130,NA,NA,1.84522,116.518,101801,5.524,83.9
201911201200,NA,NA,3.14135,141.936,101774,5.074,87.3
201911201230,NA,NA,2.81967,145.273,101765,5.052,88.7
201911201300,NA,NA,1.81554,135.69,101758,5.278,87.4
201911201330,NA,NA,2.03686,141.506,101734,5.392,85.8
201911201400,NA,NA,1.45883,103.501,101703,5.173,85.8
201911201430,NA,NA,1.96037,88.0833,101679,4.914,87
201911201500,NA,NA,2.22876,88.9315,101661,4.108,89.9
201911201530,NA,NA,3.56457,77.4827,101648,2.307,94.3
201911201600,NA,NA,4.03895,79.8949,101626,1.622,96.1
201911201630,NA,NA,3.78012,85.3522,101618,0.988,96.7
201911201700,NA,NA,3.404,87.813,101619,0.917,97.2
201911201730,NA,NA,2.96406,86.2657,101608,0.919,97.5
201911201800,NA,NA,3.18895,87.2665,101603,0.769,97.6
201911201830,NA,NA,2.97498,91.8484,101589,0.751,97.8
201911201900,NA,NA,2.68893,96.6309,101581,0.526,97.8
201911201930,NA,NA,2.62407,92.9508,101580,0.539,98
201911202000,NA,NA,2.49569,99.2609,101583,0.456,98
201911202030,NA,NA,3.62984,84.1048,101567,0.249,98.1
201911202100,NA,NA,3.01196,90.7372,101554,0.115,98.2
201911202130,NA,NA,3.50847,87.4984,101520,0.271,98.2
201911202200,NA,NA,3.17975,92.0627,101517,0.113,98.2
201911202230,NA,NA,3.19499,87.2578,101503,0.282,98.3
201911202300,NA,NA,3.27426,88.3221,101485,0.433,98.3
201911202330,NA,NA,3.17525,86.5408,101455,0.516,98.4
201911210000,NA,NA,3.06031,88.2114,101439,0.618,98.4
201911210030,NA,NA,3.27524,83.7757,101421,0.9,98.4
201911210100,NA,NA,3.2922,84.7949,101390,0.936,98.4
201911210130,NA,NA,3.40627,82.729,101373,0.888,98.5
201911210200,NA,NA,3.54668,86.3231,101361,0.858,98.5
201911210230,NA,NA,3.5759,83.4642,101338,0.793,98.4
201911210300,NA,NA,3.44875,85.3422,101306,0.752,98.4
201911210330,NA,NA,3.41477,80.2778,101272,0.833,98.4
201911210400,NA,NA,3.96564,85.2382,101276,0.698,98.4
201911210430,NA,NA,3.98045,81.212,101258,0.478,98.4
201911210500,NA,NA,3.40686,86.1782,101246,0.328,98.4
201911210530,NA,NA,4.2408,83.5131,101226,0.187,98.4
201911210600,NA,NA,4.11752,78.2859,101216,0.058,98.4
201911210630,NA,NA,3.66197,77.0817,101205,-0.133,98.4
201911210700,NA,NA,4.12683,76.5971,101183,-0.142,98.5
201911210730,NA,NA,3.92558,80.4648,101179,0.004,98.5
201911210800,NA,NA,3.89506,72.906,101172,0.138,98.5
201911210830,NA,NA,4.30341,77.57,101158,0.231,98.5
201911210900,NA,NA,4.45887,78.4793,101130,0.432,98.5
201911210930,NA,NA,NA,NA,NA,NA,NA
201911211000,NA,NA,NA,NA,NA,NA,NA
201911211030,NA,NA,NA,NA,NA,NA,NA
201911211100,NA,NA,NA,NA,NA,NA,NA
201911211130,NA,NA,NA,NA,NA,NA,NA
201911211200,NA,NA,4.72007,84.3415,100928,1.449,98.1
201911211230,NA,NA,4.73585,79.297,100889,1.66,97.3
201911211300,NA,NA,5.11515,76.735,100841,1.954,94.8
201911211330,NA,NA,4.86199,74.5285,100806,2.481,91.4
201911211400,NA,NA,4.65656,75.0541,100777,2.786,89.8
201911211430,NA,NA,4.8132,79.4206,100762,2.851,89.3
201911211500,NA,NA,4.21196,80.1025,100741,2.963,89.5
201911211530,NA,NA,3.82906,81.098,100721,3.013,90
201911211600,NA,NA,3.54508,78.8425,100706,3.001,90.6
201911211630,NA,NA,3.31021,81.3439,100700,2.817,91.8
201911211700,NA,NA,3.3326,87.2142,100697,2.887,92.6
201911211730,NA,NA,3.58468,84.5837,100683,3.271,92.1
201911211800,NA,NA,3.16702,80.605,100664,3.364,92.4
201911211830,NA,NA,3.4914,83.8248,100647,3.523,92.9
201911211900,NA,NA,3.18608,87.6093,100633,3.765,93.1
201911211930,NA,NA,2.99135,91.5078,100626,3.858,93.1
201911212000,NA,NA,2.80861,95.4159,100608,3.858,93.8
201911212030,NA,NA,2.55104,93.4063,100586,3.782,94.5
201911212100,NA,NA,2.74366,92.2743,100567,3.638,95.1
201911212130,NA,NA,3.07696,95.1939,100544,3.591,95.4
201911212200,NA,NA,3.36764,99.5279,100535,3.722,95.6
201911212230,NA,NA,2.83634,101.694,100531,3.82,95.6
201911212300,NA,NA,2.76884,104.689,100513,3.877,95.1
201911212330,NA,NA,2.74324,98.1512,100490,3.767,94.6
201911220000,NA,NA,2.63466,100.168,100472,3.451,94.6
201911220030,NA,NA,2.42825,102.458,100461,3.286,95.1
201911220100,NA,NA,2.45888,107.555,100452,3.325,95.1
201911220130,NA,NA,2.66406,101.071,100429,3.26,95.1
201911220200,NA,NA,2.49891,108.167,100428,3.363,94.9
201911220230,NA,NA,2.51895,108.428,100410,3.464,94.6
201911220300,NA,NA,2.3538,110.554,100409,3.534,94.1
201911220330,NA,NA,2.54083,106.039,100381,3.646,93.7
201911220400,NA,NA,2.55928,108.367,100378,3.62,93.7
201911220430,NA,NA,2.63976,119.203,100393,3.718,93.8
201911220500,NA,NA,2.71764,117.587,100376,4.01,93.2
201911220530,NA,NA,2.47379,115.236,100374,4.048,93.3
201911220600,NA,NA,2.82652,119.666,100369,4.256,92.6
201911220630,NA,NA,3.42976,128.057,100385,4.679,92.2
201911220700,NA,NA,3.00722,122.552,100384,4.885,91.6
201911220730,NA,NA,2.76718,125.75,100394,4.918,92.4
201911220800,NA,NA,3.17794,124.781,100402,5.268,92.3
201911220830,NA,NA,4.10482,129.449,100421,5.597,92
201911220900,NA,NA,3.59549,124.296,100426,5.795,91.3
201911220930,NA,NA,3.98084,128.551,100423,5.918,91.3
201911221000,NA,NA,4.36245,129.552,100417,5.866,91.9
201911221030,NA,NA,3.66787,125.265,100407,6.144,92.1
201911221100,NA,NA,3.14513,119.188,100398,6.887,90
201911221130,NA,NA,3.26885,125.565,100389,6.919,89.8
201911221200,NA,NA,3.7891,128.576,100378,7.432,87
201911221230,NA,NA,3.99963,130.301,100363,7.655,86
201911221300,NA,NA,3.32125,127.256,100353,7.967,84.8
201911221330,NA,NA,3.54616,125.909,100349,8.3,83.6
201911221400,NA,NA,2.80669,119.417,100354,8.43,83.6
201911221430,NA,NA,2.44353,108.01,100364,8.29,84.3
201911221500,NA,NA,2.84889,102.727,100372,7.811,85.6
201911221530,NA,NA,3.1352,101.949,100359,7.908,85.1
201911221600,NA,NA,3.32544,102.651,100346,7.685,84.6
201911221630,NA,NA,3.25203,101.385,100358,7.508,84.3
201911221700,NA,NA,3.39329,96.1915,100371,7.393,85.8
201911221730,NA,NA,3.23241,100.53,100386,7.235,87.4
201911221800,NA,NA,3.55091,98.9092,100384,7.042,88.9
201911221830,NA,NA,3.53948,98.8694,100376,6.833,89.5
201911221900,NA,NA,3.2574,90.461,100359,6.509,90.1
201911221930,NA,NA,3.22836,86.4325,100341,6.169,90.3
201911222000,NA,NA,3.01739,80.6856,100326,5.75,90.6
201911222030,NA,NA,2.84002,80.3463,100320,4.888,93.2
201911222100,NA,NA,3.03724,80.6244,100304,4.995,93.3
201911222130,NA,NA,3.24143,82.133,100300,4.96,92.4
201911222200,NA,NA,3.58615,82.0713,100276,4.86,92.6
201911222230,NA,NA,3.67729,81.0389,100253,4.764,92.5
201911222300,NA,NA,3.56774,79.1202,100223,4.675,92
201911222330,NA,NA,3.81467,78.1026,100204,4.44,91.7
201911230000,NA,NA,4.18724,81.0878,100192,4.301,91.4
201911230030,NA,NA,3.63318,80.2398,100175,4.102,91.9
201911230100,NA,NA,3.98963,76.9643,100139,3.902,92.6
201911230130,NA,NA,4.88119,80.364,100113,3.856,92.5
201911230200,NA,NA,4.58307,84.9579,100096,3.838,91.8
201911230230,NA,NA,4.26893,86.7479,100094,3.841,91.6
201911230300,NA,NA,3.53388,88.8452,100099,3.735,91.7
201911230330,NA,NA,4.3866,81.6863,100076,3.636,92.4
201911230400,NA,NA,4.65836,72.8141,100023,3.591,93
201911230430,NA,NA,5.48787,77.4099,99990,3.677,93.6
201911230500,NA,NA,5.72561,79.4992,99983.6,3.98,92.7
201911230530,NA,NA,5.21113,85.1985,99988.5,4.265,91.1
201911230600,NA,NA,4.94363,84.8037,99985.4,4.379,90.6
201911230630,NA,NA,5.14526,81.9112,99971.8,4.438,89.9
201911230700,NA,NA,4.53655,84.2947,99985.4,4.55,88.8
201911230730,NA,NA,5.47234,84.4144,99983.9,4.621,87.5
201911230800,NA,NA,5.49409,83.9004,99995.7,4.674,87
201911230830,NA,NA,3.97134,89.0585,100049,4.738,87
201911230900,NA,NA,4.10024,85.7506,100054,4.735,87.5
201911230930,NA,NA,4.45352,76.2835,100014,4.706,88.5
201911231000,NA,NA,3.93364,86.1228,100061,4.88,89.2
201911231030,NA,NA,3.75818,84.6758,100080,5.343,88.2
201911231100,NA,NA,4.24209,81.9691,100054,5.762,87.6
201911231130,NA,NA,6.02202,78.6753,100002,6.346,85.8
201911231200,NA,NA,5.23793,78.3874,99982.8,6.727,85.2
201911231230,NA,NA,4.99344,77.2781,99961.8,7.119,84.8
201911231300,NA,NA,4.445,77.6546,99972.3,7.378,84.5
201911231330,NA,NA,4.36911,77.6858,99978.6,7.696,83.5
201911231400,NA,NA,3.76884,81.2339,99996.6,7.879,83
201911231430,NA,NA,4.23164,77.612,99995.3,7.922,83.2
201911231500,NA,NA,3.86549,74.627,100004,7.877,83.4
201911231530,NA,NA,3.71422,69.6521,100003,7.704,84.5
201911231600,NA,NA,4.60884,69.3256,99995.4,7.558,85.8
201911231630,NA,NA,4.65045,70.5506,99999.6,7.315,86.7
201911231700,NA,NA,5.40949,72.5495,99995.8,7.113,87.5
201911231730,NA,NA,4.99604,77.5497,100058,7.036,87.7
201911231800,NA,NA,4.54376,78.2045,100089,6.836,88.3
201911231830,NA,NA,4.35599,82.207,100121,6.731,89
201911231900,NA,NA,3.95956,84.1004,100165,6.651,88.9
201911231930,NA,NA,4.19382,78.4356,100155,6.385,89.5
201911232000,NA,NA,3.77181,72.9163,100155,6.142,90.6
201911232030,NA,NA,3.55449,74.9412,100177,5.914,91.5
201911232100,NA,NA,3.78659,73.6547,100172,5.794,92
201911232130,NA,NA,2.82334,73.5577,100202,5.726,92.3
201911232200,NA,NA,2.6674,75.3307,100249,5.846,91.9
201911232230,NA,NA,2.78768,76.6343,100250,5.876,91.6
201911232300,NA,NA,2.63441,71.5831,100257,5.578,92.3
201911232330,NA,NA,3.06704,69.0589,100263,5.299,93.1
201911240000,NA,NA,2.82234,72.7151,100274,5.157,93.6
201911240030,NA,NA,2.79615,70.116,100274,5.059,93.9
201911240100,NA,NA,2.89954,70.137,100280,4.944,94
201911240130,NA,NA,2.66195,72.6259,100300,4.716,94.2
201911240200,NA,NA,2.6102,69.2769,100310,4.617,94.6
201911240230,NA,NA,2.62738,72.4522,100317,4.474,94.6
201911240300,NA,NA,2.54861,71.5901,100334,4.342,94.9
201911240330,NA,NA,2.35551,69.6688,100347,4.261,95.1
201911240400,NA,NA,2.76024,70.1314,100340,4.016,95.3
201911240430,NA,NA,3.01339,76.5558,100356,3.998,95.7
201911240500,NA,NA,2.4267,76.4919,100368,3.999,95.8
201911240530,NA,NA,2.85687,79.2914,100375,4.106,95.7
201911240600,NA,NA,3.11224,84.5099,100394,4.2,95.3
201911240630,NA,NA,3.01217,82.9269,100411,4.147,94.9
201911240700,NA,NA,2.65973,91.2664,100455,4.176,94.9
201911240730,NA,NA,2.43899,97.4704,100510,4.35,94.3
201911240800,NA,NA,2.51572,100.074,100558,4.371,94
201911240830,NA,NA,2.74114,94.265,100579,4.445,94.1
201911240900,NA,NA,3.2139,90.3642,100578,4.496,94
201911240930,NA,NA,3.04094,98.8406,100609,4.839,93
201911241000,NA,NA,2.85671,101.618,100633,5.141,91.8
201911241030,NA,NA,2.72714,104.163,100645,5.351,91.1
201911241100,NA,NA,2.66636,103.971,100640,5.44,90.7
201911241130,NA,NA,2.31151,106.154,100649,5.615,90.7
201911241200,NA,NA,2.24311,113.022,100662,5.992,89.9
201911241230,NA,NA,2.23553,121.154,100646,6.172,89
201911241300,NA,NA,2.35511,114.096,100666,6.018,89.6
201911241330,NA,NA,2.08649,111.865,100656,5.916,90.9
201911241400,NA,NA,1.7035,126.456,100645,5.857,91.9
201911241430,NA,NA,2.20372,126.005,100686,5.916,92
201911241500,NA,NA,1.75888,118.112,100700,5.941,92.4
201911241530,NA,NA,1.55334,111.691,100700,5.974,92.7
201911241600,NA,NA,1.83199,121.33,100733,5.752,93.4
201911241630,NA,NA,2.38265,141.658,100775,5.756,93.8
201911241700,NA,NA,1.59179,117.628,100784,5.673,94.4
201911241730,NA,NA,1.23846,121.957,100793,5.739,94.6
201911241800,NA,NA,1.57812,114.07,100813,5.87,94.4
201911241830,NA,NA,1.88543,102.464,100836,6.023,94.3
201911241900,NA,NA,1.80865,105.899,100839,6.109,93.9
201911241930,NA,NA,2.41986,91.1436,100833,6.04,93.7
201911242000,NA,NA,1.78893,101.64,100840,5.871,94.2
201911242030,NA,NA,1.84009,115.82,100852,6.034,94.1
201911242100,NA,NA,2.06211,129.864,100859,6.251,93.9
201911242130,NA,NA,2.34731,135.524,100860,6.419,93.8
201911242200,NA,NA,2.11736,131.046,100861,6.369,93.7
201911242230,NA,NA,1.76997,124.61,100880,6.542,93.7
201911242300,NA,NA,1.61432,107.279,100897,6.591,93.8
201911242330,NA,NA,1.84097,98.7598,100880,6.539,94.6
201911250000,NA,NA,1.66448,106.45,100882,6.43,94.9
201911250030,NA,NA,1.43985,104.534,100885,6.427,95.6
201911250100,NA,NA,2.18822,100.169,100886,6.182,95.6
201911250130,NA,NA,2.2112,102.994,100888,6.121,95.4
201911250200,NA,NA,2.12848,106.301,100875,6.053,95.5
201911250230,NA,NA,2.1765,106.09,100863,5.908,95.7
201911250300,NA,NA,2.67355,101.057,100851,5.919,96
201911250330,NA,NA,2.7596,99.601,100843,5.865,96
201911250400,NA,NA,2.30809,105.842,100850,6.074,96
201911250430,NA,NA,2.10391,106.733,100846,6.108,95.8
201911250500,NA,NA,2.31282,106.777,100849,6.117,95.7
201911250530,NA,NA,2.17825,107.139,100866,6.178,95.7
201911250600,NA,NA,2.22648,105.46,100872,6.134,95.6
201911250630,NA,NA,2.23992,102.856,100885,6.041,95.6
201911250700,NA,NA,1.85356,110.775,100900,6,95.8
201911250730,NA,NA,2.05279,105.206,100908,5.835,96
201911250800,NA,NA,2.53184,103.539,100910,5.805,96.2
201911250830,NA,NA,2.29189,108.197,100905,5.844,96.5
201911250900,NA,NA,2.06344,116.163,100901,6.178,96.5
201911250930,NA,NA,2.34424,109.087,100897,6.524,96.2
201911251000,NA,NA,2.70855,103.364,100896,6.879,95.1
201911251030,NA,NA,2.25782,108.118,100879,7.357,93.2
201911251100,NA,NA,2.27067,116.251,100872,7.795,91.3
201911251130,NA,NA,2.78672,127.708,100846,8.28,89.2
201911251200,NA,NA,3.36904,149.996,100843,7.597,89.9
201911251230,NA,NA,NA,NA,NA,NA,NA
201911251300,NA,NA,NA,NA,NA,NA,NA
201911251330,NA,NA,NA,NA,NA,NA,NA
201911251400,NA,NA,NA,NA,NA,NA,NA
201911251430,NA,NA,NA,NA,NA,NA,NA
201911251500,NA,NA,NA,NA,NA,NA,NA
201911251530,NA,NA,NA,NA,NA,NA,NA
201911251600,NA,NA,2.30838,99.588,100768,6.043,98
201911251630,NA,NA,2.46981,99.7355,100764,6.325,98
201911251700,NA,NA,2.86506,98.6973,100732,6.444,97.9
201911251730,NA,NA,2.71541,106.1,100729,6.326,97.8
201911251800,NA,NA,3.06308,103.712,100722,6.196,97.8
201911251830,NA,NA,3.34558,102.177,100714,6.318,97.8
201911251900,NA,NA,2.8325,106.011,100714,6.289,97.8
201911251930,NA,NA,2.9785,105.33,100716,6.082,97.8
201911252000,NA,NA,3.19282,104.029,100724,5.874,97.9
201911252030,NA,NA,3.62911,100.254,100696,5.726,98.1
201911252100,NA,NA,3.39381,101.758,100669,5.757,98.2
201911252130,NA,NA,3.21463,102.192,100652,5.8,98.3
201911252200,NA,NA,2.95161,107.306,100637,5.885,98.3
201911252230,NA,NA,3.0608,104.735,100610,5.62,98.2
201911252300,NA,NA,2.63232,109.017,100594,5.341,98.1
201911252330,NA,NA,2.91545,120.565,100597,5.661,98
201911260000,NA,NA,3.02492,121.378,100564,5.882,97.3
201911260030,NA,NA,3.07049,124.517,100513,6.042,96
201911260100,NA,NA,3.11448,123.806,100461,6.046,94.5
201911260130,NA,NA,3.46645,128.917,100441,6.156,93.4
201911260200,NA,NA,4.66592,138.423,100432,6.345,92.3
201911260230,NA,NA,5.30646,150.446,100409,6.209,93.1
201911260300,NA,NA,5.03872,151.113,100377,6.069,94.9
201911260330,NA,NA,4.10221,146.032,100346,6.122,96
201911260400,NA,NA,4.2045,142.329,100332,6.329,95.9
201911260430,NA,NA,4.57841,143.066,100322,6.361,95.4
201911260500,NA,NA,5.01815,145.334,100293,6.488,95.7
201911260530,NA,NA,5.65613,151.564,100279,6.39,96
201911260600,NA,NA,5.26414,147.935,100266,6.396,96.7
201911260630,NA,NA,4.81328,143.489,100238,6.608,97.3
201911260700,NA,NA,5.13495,145.972,100223,6.61,97.6
201911260730,NA,NA,5.05204,144.663,100197,6.718,97.8
201911260800,NA,NA,5.1498,142.358,100200,6.956,97.9
201911260830,NA,NA,4.87279,136.767,100196,7.151,97.9
201911260900,NA,NA,4.97015,142.436,100199,7.109,97.9
201911260930,NA,NA,5.35514,149.225,100190,6.888,98
201911261000,NA,NA,5.6051,150.455,100169,6.826,98.1
201911261030,NA,NA,5.99301,151.433,100145,6.957,98.2
201911261100,NA,NA,5.40017,149.108,100124,7.064,98.3
201911261130,NA,NA,5.67022,148.251,100084,7.326,98.3
201911261200,NA,NA,6.6105,153.932,100059,7.284,98.3
201911261230,NA,NA,5.76896,149.461,100028,7.398,98.4
201911261300,NA,NA,4.83758,145.312,100001,7.598,98.4
201911261330,NA,NA,5.41577,146.768,99973.4,7.691,98.3
201911261400,NA,NA,5.60599,148.164,99945.7,7.833,98.1
201911261430,NA,NA,5.79286,147.363,99921.4,7.877,97.9
201911261500,NA,NA,5.15952,141.327,99890,8.32,97.4
201911261530,NA,NA,5.25027,138.855,99872.7,8.68,96.1
201911261600,NA,NA,5.54117,144.029,99862.2,8.54,95.1
201911261630,NA,NA,6.76419,152.063,99846.5,7.969,95.3
201911261700,NA,NA,5.95795,148.471,99823.3,7.786,96.1
201911261730,NA,NA,5.37751,146.361,99808,7.795,97.1
201911261800,NA,NA,5.09941,141.592,99795.2,8.12,97.5
201911261830,NA,NA,NA,NA,NA,NA,NA
201911261900,NA,NA,NA,NA,NA,NA,NA
201911261930,NA,NA,NA,NA,NA,NA,NA
201911262000,NA,NA,NA,NA,NA,NA,NA
201911262030,NA,NA,NA,NA,NA,NA,NA
201911262100,NA,NA,NA,NA,NA,NA,NA
201911262130,NA,NA,NA,NA,NA,NA,NA
201911262200,NA,NA,NA,NA,NA,NA,NA
201911262230,NA,NA,NA,NA,NA,NA,NA
201911262300,NA,NA,NA,NA,NA,NA,NA
201911262330,NA,NA,NA,NA,NA,NA,NA
201911270000,NA,NA,NA,NA,NA,NA,NA
201911270030,NA,NA,NA,NA,NA,NA,NA
201911270100,NA,NA,4.67401,137.327,99390.5,8.55,97.8
201911270130,NA,NA,4.8974,137.439,99344.2,8.52,97.3
201911270200,NA,NA,3.97451,128.393,99309.9,8.79,96.3
201911270230,NA,NA,3.57521,126.449,99265,8.89,95.7
201911270300,NA,NA,3.92995,128.242,99213.5,9.03,95
201911270330,NA,NA,2.95978,115.182,99156,9.18,95.7
201911270400,NA,NA,2.96141,110.467,99119,9.41,95
201911270430,NA,NA,3.13956,102.972,99070.6,9.28,95.2
201911270500,NA,NA,3.52914,101.659,99007.4,9.2,95.6
201911270530,NA,NA,3.4126,101.435,98941.4,9.18,95.5
201911270600,NA,NA,3.6722,94.41,98869.7,9.25,95.3
201911270630,NA,NA,3.95356,96.5463,98825.9,9.27,95.6
201911270700,NA,NA,NA,NA,NA,NA,NA
201911270730,NA,NA,NA,NA,NA,NA,NA
201911270800,NA,NA,3.04504,109.06,98751.8,8.9,96.7
201911270830,NA,NA,NA,NA,NA,NA,NA
201911270900,NA,NA,NA,NA,NA,NA,NA
201911270930,NA,NA,NA,NA,NA,NA,NA
201911271000,NA,NA,NA,NA,NA,NA,NA
201911271030,NA,NA,9.06432,157.215,98693,8.33,92.9
201911271100,NA,NA,8.58128,159.529,98676,8.27,93.3
201911271130,NA,NA,6.64666,157.052,98665.8,7.997,94.8
201911271200,NA,NA,8.30257,159.283,98631.5,8.14,93.8
201911271230,NA,NA,8.57126,155.512,98611.7,8.31,93
201911271300,NA,NA,6.89243,151.682,98588.3,8.2,93.5
201911271330,NA,-20.4504,7.75614,164.732,98561.3,8.34,91
201911271400,NA,NA,5.4046,175.655,98558,7.854,91.6
201911271430,NA,NA,6.57146,154.973,98540.1,8.09,90.3
201911271500,NA,NA,6.12051,148.428,98526.3,8.17,90.1
201911271530,NA,NA,6.36091,146.07,98507.7,8.38,91.1
201911271600,NA,NA,5.84466,159.467,98500.8,8.21,91.8
201911271630,NA,NA,5.99534,147.61,98482.2,8.31,91.4
201911271700,NA,NA,6.35642,147.62,98460.7,8.24,91.8
201911271730,NA,NA,6.16144,144.504,98439.9,8.32,91.7
201911271800,NA,NA,7.50312,147.882,98409.2,8.33,91.9
201911271830,NA,NA,6.24774,144.851,98372,8.22,92.8
201911271900,NA,NA,5.60765,138.861,98346.7,8.32,93.9
201911271930,NA,NA,5.25646,134.499,98306.1,8.23,94.7
201911272000,NA,NA,5.25627,133.609,98262.6,8.32,95.4
201911272030,NA,NA,5.20491,132.19,98226.6,8.43,96.1
201911272100,NA,NA,5.43839,133.51,98187,8.5,96.3
201911272130,NA,NA,5.47219,139.32,98141.2,8.36,96.2
201911272200,NA,NA,NA,NA,NA,NA,NA
201911272230,NA,NA,NA,NA,NA,NA,NA
201911272300,NA,NA,NA,NA,NA,NA,NA
201911272330,NA,NA,NA,NA,NA,NA,NA
201911280000,NA,NA,NA,NA,NA,NA,NA
201911280030,NA,NA,8.69146,209.79,98178.4,8.57,90.1
201911280100,NA,NA,NA,NA,NA,NA,NA
201911280130,NA,NA,NA,NA,NA,NA,NA
201911280200,NA,NA,NA,NA,NA,NA,NA
201911280230,NA,NA,NA,NA,NA,NA,NA
201911280300,NA,NA,NA,NA,NA,NA,NA
201911280330,NA,NA,NA,NA,NA,NA,NA
201911280400,NA,NA,NA,NA,NA,NA,NA
201911280430,NA,NA,NA,NA,NA,NA,NA
201911280500,NA,NA,NA,NA,NA,NA,NA
201911280530,NA,NA,NA,NA,NA,NA,NA
201911280600,NA,NA,NA,NA,NA,NA,NA
201911280630,NA,NA,NA,NA,NA,NA,NA
201911280700,NA,NA,NA,NA,NA,NA,NA
201911280730,NA,NA,NA,NA,NA,NA,NA
201911280800,NA,NA,NA,NA,NA,NA,NA
201911280830,NA,NA,NA,NA,NA,NA,NA
201911280900,NA,NA,NA,NA,NA,NA,NA
201911280930,NA,NA,NA,NA,NA,NA,NA
201911281000,NA,NA,NA,NA,NA,NA,NA
201911281030,NA,NA,NA,NA,NA,NA,NA
201911281100,NA,NA,NA,NA,NA,NA,NA
201911281130,NA,NA,NA,NA,NA,NA,NA
201911281200,NA,NA,NA,NA,NA,NA,NA
201911281230,NA,NA,5.54433,260.864,98775.1,8.48,94
201911281300,-21.7439,-23.481,6.26617,269.183,98809.5,8.69,92.9
201911281330,NA,NA,NA,NA,NA,NA,NA
201911281400,NA,NA,NA,NA,NA,NA,NA
201911281430,NA,NA,NA,NA,NA,NA,NA
201911281500,NA,NA,NA,NA,NA,NA,NA
201911281530,NA,NA,NA,NA,NA,NA,NA
